amount,date,price,tid,type,satoshi,volume
0.00366817,1663689194,98869.99999,14232278,buy,366817,362.6719678633183
0.01276951,1663689194,98870,14232279,buy,1276951,1262.5214537
0.0057799,1663689200,98588.92611067,14232280,sell,577990,569.8341340270615
0.0035,1663689201,98588.92611067,14232281,sell,350000,345.061241387345
0.00367257,1663689201,98870,14232282,buy,367257,363.1069959
0.0033,1663689202,98590.61476616,14232283,sell,330000,325.349028728328
0.009889,1663689202,98588.92711,14232284,sell,988900,974.9459001907901
2.5e-06,1663689203,98870,14232285,buy,250,0.24717500000000003
0.0054,1663689203,99168.58468457,14232286,buy,540000,535.5103572966781
0.00165771,1663689203,99236.12,14232287,buy,165771,164.50470848519998
0.00301674,1663689203,99357.87265342,14232288,buy,301674,299.73686874847823
2.2e-05,1663689205,98599.99,14232289,sell,2200,2.16919978
0.00337,1663689205,98591.91677778,14232290,sell,337000,332.25475954111863
0.000458,1663689205,98590.63477,14232291,sell,45800,45.15451072466001
0.000172,1663689210,99354.90622809,14232292,buy,17200,17.08904387123148
0.00323,1663689215,98596.47032468,14232293,sell,323000,318.4665991487164
0.00283,1663689215,98594.66988,14232294,sell,283000,279.0229157604
0.00025939,1663689227,99348.21531804,14232295,buy,25939,25.7699335713464
0.0036,1663689228,98726.99921822,14232296,sell,360000,355.417197185592
1.2e-05,1663689236,99300,14232297,buy,1200,1.1916
0.00461235,1663689236,99343.7620238,14232298,buy,461235,458.2082007704739
0.0017467,1663689238,98731.16146289,14232299,sell,174670,172.45371972722995
0.00141,1663689240,98732.12108504,14232300,sell,141000,139.21229072990639
0.00050331,1663689243,99341.34646,14232301,buy,50331,49.9994930867826
0.02740688,1663689267,99000,14232302,buy,2740688,2713.28112
0.00362,1663689270,98743.42459559,14232303,sell,362000,357.4511970360358
0.00259181,1663689271,99000,14232304,buy,259181,256.58919
1.31e-06,1663689299,99000,14232305,buy,131,0.12969
0.00084018,1663689299,99324.24912835,14232306,buy,84018,83.45024763265711
0.0102,1663689325,98763.45691001,14232307,sell,1020000,1007.3872604821021
0.0019499,1663689325,98763.45691,14232308,sell,194990,192.578864628809
0.00050345,1663689325,99314.30173165,14232309,buy,50345,49.999785206799196
0.0038,1663689328,98846.30000001,14232310,sell,380000,375.615940000038
0.00031,1663689328,98846.3,14232311,sell,31000,30.642353
0.0003877,1663689343,98851.87372774,14232312,sell,38770,38.3248714442448
0.00314,1663689347,98852.87061678,14232313,sell,314000,310.39801373668917
0.00055,1663689347,98852.67729484,14232314,sell,55000,54.368972512162
0.00201391,1663689347,99308.85224999,14232315,buy,201390,199.99909063477733
0.00024348,1663689349,99308.85224,14232316,buy,24348,24.1797193433952
0.00361,1663689356,98858.19745144,14232317,sell,361000,356.87809279969844
0.0102,1663689357,99393.58064999,14232318,buy,1020000,1013.8145226298982
0.01302,1663689357,99393.58065673,14232319,buy,1302000,1294.1044201506247
0.01249,1663689357,99394.23634154,14232320,buy,1249000,1241.4340119058345
0.01459487,1663689357,99394.26071644,14232321,buy,1459487,1450.6463139025486
0.00081766,1663689365,99454.13998999,14232322,buy,81766,81.31967210421523
0.00379,1663689367,98862.55301804,14232323,sell,379000,374.68907593837156
0.003,1663689383,98870.94039522,14232324,sell,300000,296.61282118566
0.00324,1663689386,98872.12594784,14232325,sell,324000,320.3456880710016
0.00066744,1663689388,98873.26258768,14232326,sell,66744,65.99197038152114
0.0020818,1663689389,98999.99999,14232327,buy,208180,206.098199979182
0.0169182,1663689389,99000,14232328,buy,1691820,1674.9018
0.00208145,1663689391,99000,14232329,buy,208145,206.06355
3.5e-07,1663689395,99000,14232330,buy,35,0.03465
0.00036069,1663689409,99446.87026282,14232331,buy,36069,35.869491635096544
0.00983931,1663689412,99446.87026282,14232332,buy,983931,978.4885850456675
1.2e-05,1663689412,99450,14232333,buy,1200,1.1934
0.00035818,1663689412,99454.14,14232334,buy,35818,35.622483865199996
0.01981,1663689414,99017.2216,14232335,sell,1981000,1961.5311598960002
0.0101,1663689415,99454.13999999,14232336,buy,1010000,1004.486813999899
0.00412182,1663689415,99454.14,14232337,buy,412182,409.9320633348
0.00588003,1663689415,99588,14232338,buy,588003,585.5804276399999
1.696e-05,1663689416,99588,14232339,buy,1696,1.68901248
0.01004138,1663689434,99587.99999999,14232340,buy,1004138,1000.0009514398997
0.00596,1663689457,99123.40901,14232341,sell,596000,590.7755176996001
0.00647618,1663689459,99588,14232342,buy,647618,644.9498138399999
0.00183683,1663689463,99588,14232343,buy,183683,182.92622604
0.00022179,1663689463,99658.27486681,14232344,buy,22179,22.10320878270979
0.00042555,1663689498,99657.20359088,14232345,buy,42555,42.409122988098986
0.02172,1663689500,99135.96163,14232346,sell,2172000,2153.2330866036
0.00200688,1663689500,99656.96715435,14232347,buy,200688,199.99957424272193
0.00303,1663689523,99145.04579818,14232348,sell,303000,300.4094887684854
0.00301,1663689528,99146.62498223,14232349,sell,301000,298.43134119651234
0.00132126,1663689531,99647.1075073,14232350,buy,132126,131.6597372650952
0.01308,1663689552,99210.22,14232351,sell,1308000,1297.6696775999999
0.0030093,1663689564,99690.75533935,14232352,buy,300930,299.99939004270595
0.00333536,1663689579,99806.11380291,14232353,buy,333536,332.88931973367386
0.00060124,1663689609,99793.27798057,14232354,buy,60123,59.9997104530379
0.00149001,1663689620,99663.6121,14232355,sell,149001,148.499778665121
0.00262999,1663689620,99343.57015526,14232356,sell,262999,261.2725960726322
0.00100323,1663689637,99677.35601536,14232357,buy,100322,99.9993138752896
0.00664,1663689651,99351.08243718,14232358,sell,664000,659.6911873828752
0.01158,1663689665,99666.43362267,14232359,buy,1158000,1154.1373013505186
0.01197,1663689665,99668.11792826,14232360,buy,1197000,1193.0273716012723
0.0208,1663689665,99668.13986567,14232361,buy,2080000,2073.097309205936
0.00604,1663689665,99668.94423737,14232362,buy,604000,602.0004231937148
0.01184,1663689665,99669.36592314,14232363,buy,1184000,1180.0852925299776
0.01995,1663689665,99669.78760891,14232364,buy,1995000,1988.4122627977545
0.02016,1663689665,99669.94848325,14232365,buy,2016000,2009.3461614223202
0.01498,1663689665,99669.98992058,14232366,buy,1498000,1493.0564490102884
0.01482,1663689665,99670.06792026,14232367,buy,1482000,1477.110406578253
0.0063,1663689665,99670.09229516,14232368,buy,630000,627.9215814595079
0.1771,1663689665,99681.1,14232369,buy,17710000,17653.522810000002
0.02675,1663689665,99773.72380184,14232370,buy,2675000,2668.94711169922
0.02592,1663689665,99774.92311753,14232371,buy,2592000,2586.1660072063773
0.02565,1663689665,99775.65429392,14232372,buy,2565000,2559.2455326390477
0.6158014,1663689665,99816.39708578,14232373,buy,61580140,61467.07706837925
0.37214442,1663689665,99816.4,14232374,buy,37214442,37146.116284487995
0.00905,1663689675,99356.79029172,14232375,sell,905000,899.178952140066
0.0010025,1663689682,99750.54345045,14232376,buy,100249,99.99991980907612
1.5e-05,1663689689,99360.74291018,14232377,sell,1500,1.4904111436526999
0.00192679,1663689705,99363.93388678,14232378,sell,192679,191.45343417370884
0.00028175,1663689708,99741.52473745,14232379,buy,28175,28.10217459477654
0.00020052,1663689724,99736.82769422,14232380,buy,20052,19.999228689244998
0.04438,1663689725,99368.7836,14232381,sell,4438000,4409.986616168
5.875e-05,1663689726,99735.88557751,14232382,buy,5875,5.859483277678712
0.00047448,1663689742,99729.65416115,14232383,buy,47448,47.31972630638245
0.00131202,1663689745,99375.72789754,14232384,sell,131202,130.3829425161304
0.01182,1663689777,99386.15473414,14232385,sell,1182000,1174.7443489575348
0.00200555,1663689778,99723.01155389,14232386,buy,200555,199.9994858219041
1.001e-05,1663689782,99861.49049418,14232387,buy,1001,0.999613519846742
0.00061594,1663689810,99863.61561591,14232388,buy,61594,61.509995402463616
0.00441,1663689835,99856.62171991,14232389,buy,441000,440.3677017848031
0.01024,1663689835,99857.7437025,14232390,buy,1024000,1022.5432955136
0.00891,1663689835,99857.843829,14232391,buy,891000,889.73338851639
0.00436,1663689835,99858.36696275,14232392,buy,436000,435.38247995759
0.01069,1663689835,99858.57001161,14232393,buy,1069000,1067.488113424111
0.0147,1663689835,99873.26095325,14232394,buy,1470000,1468.136936012775
0.01533,1663689835,99874.81363438,14232395,buy,1533000,1531.0808930150454
0.00854,1663689835,99875.35719465,14232396,buy,854000,852.9355504423111
0.01047,1663689835,99875.40838194,14232397,buy,1047000,1045.6955257589118
0.01024,1663689835,99875.49613158,14232398,buy,1024000,1022.7250803873793
0.01517,1663689835,99875.9056299,14232399,buy,1517000,1515.117488405583
0.00863,1663689835,99876.11037906,14232400,buy,863000,861.9308325712879
0.1713,1663689835,99877.1,14232401,buy,17130000,17108.94723
0.07497607,1663689835,99935.80432136,14232402,buy,7497607,7492.79386030459
0.00300425,1663689835,99858.23780998,14232403,buy,300425,299.9991109406324
0.01218,1663689867,99429.28575294,14232404,sell,1218000,1211.0487004708093
0.01547809,1663689867,99428.18479,14232405,sell,1547809,1538.9583927162512
0.0102,1663689867,99428.18478001,14232406,sell,1020000,1014.167484756102
0.00418191,1663689867,99428.18478,14232407,sell,418190,415.79972021332975
0.00142,1663689891,99438.4440887,14232408,sell,142000,141.202590605954
0.00179,1663689904,99443.15369067,14232409,sell,179000,178.0032451062993
9.22e-05,1663689926,99447.9439,14232410,sell,9220,9.16910042758
0.00297,1663689972,99459.06645012,14232411,sell,297000,295.39342735685636
0.00099239,1663689994,99758.2943,14232412,buy,99238,98.99913368037699
0.00855,1663690003,99754.93929475,14232413,buy,855000,852.9047309701125
0.00743,1663690003,99755.20868444,14232414,buy,743000,741.1812005253893
0.00345,1663690003,99755.41342206,14232415,buy,345000,344.156176306107
0.1469624,1663690003,99755.42977881,14232416,buy,14696240,14660.297373325386
0.02027,1663690005,99452.84846702,14232417,sell,2027000,2015.9092384264954
0.0146,1663690005,99451.74809486,14232418,sell,1460000,1451.995522184956
0.00571,1663690005,99451.39542664,14232419,sell,571000,567.8674678861144
0.01216,1663690005,99451.33486796,14232420,sell,1216000,1209.3282319943937
0.00729581,1663690005,99450.43443734,14232421,sell,729581,725.5714740722894
1.002e-05,1663690011,99749.98999,14232422,buy,1002,0.9994948996998001
1.002e-05,1663690011,99749.98862997,14232423,buy,1002,0.9994948860722995
0.0005169,1663690016,99459.64501426,14232424,sell,51690,51.410690507870996
0.0001003,1663690023,99698.19999,14232425,buy,10030,9.999729458996999
0.00222388,1663690055,99685.9200559,14232426,buy,222388,221.6895238939149
1.2e-05,1663690063,99650,14232427,buy,1200,1.1958
0.0002388,1663690063,99681.8200672,14232428,buy,23880,23.80401863204736
0.00022583,1663690069,99465.15396772,14232429,sell,22583,22.46221572053021
1.003e-05,1663690095,99668.55279,14232430,buy,1003,0.9996755844837001
0.00376,1663690115,99468.34720077,14232431,sell,376000,374.00098547489523
2.506e-05,1663690116,99748.31568,14232432,buy,2506,2.4996927909408
0.0102,1663690171,99466.07625027,14232433,sell,1020000,1014.553977752754
0.00551,1663690171,99456.23546476,14232434,sell,551000,548.0038574108277
0.0067,1663690171,99455.68577828,14232435,sell,670000,666.353094714476
0.00050156,1663690172,99688.67887915,14232436,buy,50155,49.99985377862647
0.0102,1663690203,99466.17174665,14232437,sell,1020000,1014.55495181583
0.00524,1663690203,99466.17174664,14232438,sell,524000,521.2027399523936
0.0113,1663690203,99466.15544238,14232439,sell,1130000,1123.9675564988938
0.00938,1663690203,99464.45747016,14232440,sell,938000,932.9766110701008
0.00050165,1663690215,99671.5798868,14232441,buy,50165,50.000248050213216
0.00250828,1663690220,99669.7222328,14232442,buy,250828,249.9995708820876
0.00010033,1663690232,99664.65742356,14232443,buy,10033,9.999355079305774
0.00187,1663690238,99450.45444,14232444,sell,187000,185.97234980279998
0.00014572,1663690244,99450.45445,14232445,sell,14572,14.491920222454002
0.07353428,1663690244,99450.45444,14232446,sell,7353427,7313.017562918202
0.00126133,1663690262,99452.26654205,14232447,sell,126133,125.44212735748393
6.554e-05,1663690270,99620.4333,14232448,buy,6554,6.529123198482
0.01540506,1663690277,99617.52537,14232449,buy,1540506,1534.6139553763721
0.00813,1663690277,99617.52537656,14232450,buy,813000,809.8904813114328
0.01008,1663690277,99617.67163195,14232451,buy,1008000,1004.1461300500561
0.0042,1663690277,99618.51216583,14232452,buy,420000,418.397751096486
0.018,1663690277,99618.70229005,14232453,buy,1799999,1793.1366412209
0.01444,1663690277,99619.10820418,14232454,buy,1444000,1438.499922468359
0.34361496,1663690277,99619.17770797,14232455,buy,34361496,34230.639763357
0.34357564,1663690277,99619.17814173,14232456,buy,34357564,34226.722886318894
0.01781,1663690277,99619.18003809,14232457,buy,1781000,1774.2175964783828
0.00831,1663690277,99619.27305689,14232458,buy,831000,827.8361591027559
0.00955,1663690277,99619.29012531,14232459,buy,955000,951.3642206967104
0.00976,1663690277,99620.18069978,14232460,buy,976000,972.2929636298528
0.00018311,1663690277,99620.28794934,14232461,buy,18311,18.241470926403647
0.00010038,1663690278,99618.77785224,14232462,buy,10038,9.999732920807851
2.188e-05,1663690294,99614.86121512,14232463,buy,2188,2.179573163386826
0.0029,1663690296,99458.00331239,14232464,sell,290000,288.428209605931
0.00067,1663690296,99458.00331238,14232465,sell,67000,66.6368622192946
2.098e-05,1663690298,99613.7204698,14232466,buy,2098,2.0898958554564038
0.00343414,1663690347,99588.1902619,14232467,buy,343414,341.99978770600126
1.138e-05,1663690349,99454.13662368,14232468,sell,1138,1.1317880747774782
0.01184,1663690352,99455.92543392,14232469,sell,1184000,1177.5581571376129
0.00416,1663690352,99455.44795202,14232470,sell,415999,413.7346634804031
0.00333,1663690362,99458.90678432,14232471,sell,333000,331.1981595917856
0.01548752,1663690363,99458.90679,14232472,sell,1548752,1540.3718080882607
0.00568651,1663690363,99458.16610508,14232473,sell,568651,565.5698561381985
0.07256666,1663690377,99450.45444,14232474,sell,7256666,7216.787314192971
5.021e-05,1663690394,99568.99015316,14232475,buy,5021,4.999358995590164
0.00661798,1663690404,99450.45444,14232476,sell,661798,658.1611184748311
2.2e-05,1663690404,99450,14232477,sell,2200,2.1879
2.2e-05,1663690404,99350,14232478,sell,2200,2.1856999999999998
2.2e-05,1663690404,99250,14232479,sell,2200,2.1835
0.00051602,1663690404,99178.25317278,14232480,sell,51601,51.17796220221793
0.00354,1663690410,99177.99696298,14232481,sell,354000,351.0901092489492
0.00100467,1663690426,99534.90582039,14232482,buy,100467,99.99973383057123
0.00683,1663690439,99530.26482904,14232483,buy,683000,679.7917087823432
0.00824077,1663690439,99530.53538,14232484,buy,824077,820.2082500434426
0.00196938,1663690441,99528.42939907,14232485,buy,196938,196.0092982899405
0.00595,1663690447,99185.72498468,14232486,sell,595000,590.1550636588461
0.0192,1663690447,99172.5792903,14232487,sell,1919999,1904.1135223737597
0.01047,1663690447,99168.02108504,14232488,sell,1047000,1038.289180760369
2.2e-05,1663690453,99150,14232489,sell,2200,2.1813
2.2e-05,1663690453,99050,14232490,sell,2200,2.1791
2.2e-05,1663690453,99000.01,14232491,sell,2200,2.17800022
2.2e-05,1663690453,99000,14232492,sell,2200,2.178
2.2e-05,1663690453,98999.99,14232493,sell,2200,2.17799978
0.00244,1663690453,98985.08360561,14232494,sell,244000,241.52360399768838
0.00012884,1663690504,99494.39752,14232495,buy,12884,12.8188581764768
0.01093115,1663690516,98970.80489254,14232496,sell,1093115,1081.8647139010889
0.00030155,1663690526,99484.52326243,14232497,buy,30155,29.999557989785764
0.00010245,1663690562,99054.5,14232498,sell,10245,10.148133525
0.00050269,1663690598,99464.33327999,14232499,buy,50269,49.99972569651817
0.00100541,1663690602,99462.09662999,14232500,buy,100541,100.00018657275825
0.01508138,1663690605,99460.35475716,14232501,buy,1508138,1499.9994050275377
0.00569,1663690608,99190.64019904,14232502,sell,569000,564.3947427325376
0.00025,1663690608,99189.75278146,14232503,sell,25000,24.797438195365
0.0010331,1663690609,99459.13844965,14232504,buy,103309,102.7512359323334
0.00361,1663690618,99194.45772506,14232505,sell,361000,358.0919923874666
0.00954,1663690619,99194.45772506,14232506,sell,954000,946.3151266970724
0.00141,1663690619,99193.14406754,14232507,sell,141000,139.86233313523138
0.00633461,1663690623,99453.50352454,14232508,buy,633461,629.9991579615864
3.679e-05,1663690626,99196.08116352,14232509,sell,3679,3.6494238260059
0.00020514,1663690654,99440.58726,14232510,buy,20514,20.3992420705164
0.0002514,1663690656,99192.03537786,14232511,sell,25140,24.936877693994003
0.0065937,1663690657,99192.03537786,14232512,sell,659370,654.0425236709955
0.00479,1663690661,99194.33194934,14232513,sell,479000,475.1408500373386
0.00073751,1663690701,99196.94,14232514,buy,73751,73.1587352194
0.00127715,1663690701,99315.19871714,14232515,buy,127714,126.84040604159533
0.0079,1663690703,98970.80000001,14232516,sell,790000,781.869320000079
0.0005052,1663690703,98970.8,14232517,sell,50520,50.000048160000006
0.00539,1663690703,98901.3509244,14232518,sell,539000,533.078281482516
0.01239,1663690703,98901.22514868,14232519,sell,1239000,1225.386179592145
0.05,1663690703,98900,14232520,sell,5000000,4945.0
2.2e-05,1663690703,98899.99,14232521,sell,2200,2.17579978
2.2e-05,1663690703,98799.99,14232522,sell,2200,2.17359978
0.02238,1663690703,98789.7459268,14232523,sell,2238000,2210.914513841784
0.0174,1663690703,98788.94468888,14232524,sell,1739999,1718.927637586512
0.0174,1663690703,98788.89810528,14232525,sell,1739999,1718.9268270318719
0.01253,1663690703,98788.80247742,14232526,sell,1253000,1237.8236950420726
0.01044,1663690703,98788.36459158,14232527,sell,1044000,1031.350526336095
0.0055,1663690703,98787.77993989,14232528,sell,550000,543.332789669395
0.32207632,1663690703,98787.61563761,14232529,sell,32207632,31817.151706135883
0.01874,1663690703,98787.40044254,14232530,sell,1874000,1851.2758842931996
0.01336,1663690703,98787.29081209,14232531,sell,1336000,1319.7982052495224
0.00148166,1663690703,98787.07419835,14232532,sell,148166,146.36885635672726
0.00337,1663690721,98906.00464,14232533,sell,337000,333.3132356368
0.0013,1663690750,98912.16668129,14232534,sell,130000,128.58581668567697
0.00106,1663690750,98912.16668128,14232535,sell,106000,104.8468966821568
8.063e-05,1663690759,99207.42585383,14232536,buy,8063,7.999094746594314
0.00422,1663690761,98915.19991484,14232537,sell,422000,417.4221436406248
0.00844,1663690761,98914.93205914,14232538,sell,844000,834.8420265791416
0.00513936,1663690761,98913.9638,14232539,sell,513936,508.35446899516796
4.838e-05,1663690776,99201.83423999,14232540,buy,4838,4.799384740530717
3.78e-05,1663690781,99198.68988,14232541,buy,3779,3.7497104774639998
0.00418,1663690793,98922.35812848,14232542,sell,417999,413.4954569770464
0.00436,1663690845,98943.7095454,14232543,sell,436000,431.394573617944
0.00782,1663690845,98943.19013826,14232544,sell,782000,773.7357468811933
0.00421,1663690877,98947.61393038,14232545,sell,421000,416.5694546468998
0.0047,1663690877,98947.5766635,14232546,sell,470000,465.05361031845
0.01007967,1663690878,99209.50808339,14232547,buy,1007967,999.9991023429037
0.00182,1663690882,98949.33985276,14232548,sell,182000,180.08779853202319
0.00511741,1663690885,99206.35153384,14232549,buy,511741,507.6795754027882
0.00422,1663690887,98950.43223818,14232550,sell,422000,417.5708240451196
0.00836,1663690887,98947.65654208,14232551,sell,835999,827.2024086917887
0.00979,1663690887,98896.78179846,14232552,sell,979000,968.1994938069233
0.00183,1663690887,98895.92000186,14232553,sell,183000,180.97953360340378
0.00913,1663690900,98902.6000901,14232554,sell,912999,902.9807388226128
0.00105,1663690900,98901.5713,14232555,sell,105000,103.84664986499999
0.00966,1663690909,98906.2918404,14232556,sell,966000,955.434779178264
0.0025,1663690909,98905.88656308,14232557,sell,250000,247.2647164077
0.00735,1663690910,98905.88656308,14232558,sell,735000,726.958266238638
0.00687,1663690913,98906.04098444,14232559,sell,687000,679.4845015631029
0.00052351,1663690919,99194.97819999,14232560,buy,52351,51.92956303747677
0.01023555,1663690929,99191.29892,14232561,buy,1023555,1015.2774996606059
0.0102,1663690929,99191.29893266,14232562,buy,1020000,1011.7512491131322
0.01136,1663690929,99191.29893267,14232563,buy,1136000,1126.8131558751313
0.01422,1663690929,99191.36230741,14232564,buy,1422000,1410.5011720113703
0.00439206,1663690929,99191.79374314,14232565,buy,439206,435.6563096274955
0.0012098,1663690943,98918.01296964,14232566,sell,120980,119.67101209067047
0.00302397,1663690959,99207.04127751,14232567,buy,302397,299.9991166119519
0.00100318,1663690962,98924.57892807,14232568,sell,100318,99.23915908906126
0.00614,1663690999,98938.39164412,14232569,sell,614000,607.4817246948968
0.01108997,1663691022,99188.72590866,14232570,buy,1108997,1099.999994665262
6.004e-05,1663691051,99173.45259632,14232571,buy,6004,5.954374093883053
0.01049996,1663691052,99173.45259632,14232572,buy,1049996,1041.317285323256
0.00462497,1663691052,99175.25483735,14232573,buy,462497,458.68257836509866
0.00504378,1663691073,99131.89012542,14232574,buy,504378,499.99944477679094
0.00115644,1663691076,99131.10525364,14232575,buy,115643,114.63917535951943
0.00025526,1663691114,99111.72477065,14232576,buy,25526,25.29925886495612
0.00145,1663691261,98799.9077066,14232577,sell,145000,143.25986617457
0.0085,1663691270,98802.91699717,14232578,sell,850000,839.824794475945
0.00424,1663691285,98806.55586244,14232579,sell,424000,418.9397968567456
0.01009536,1663691326,99055.38361838,14232580,buy,1009535,999.9997575656487
4.274e-05,1663691355,98732.12,14232581,sell,4274,4.2198108088
2.2e-05,1663691355,98699.99,14232582,sell,2200,2.1713997800000002
0.00013508,1663691355,98607.33830672,14232583,sell,13507,13.319879258471737
0.00522,1663691357,99040.52224186,14232584,buy,522000,516.9915261025092
0.00992529,1663691357,99040.79573272,14232585,buy,992529,983.0086194780084
0.00099906,1663691361,98608.7808,14232586,sell,99906,98.516088546048
0.0101,1663691369,98610.59756041,14232587,sell,1010000,995.9670353601409
0.00178,1663691369,98610.5975604,14232588,sell,178000,175.526863657512
2.2e-05,1663691388,98599.99,14232589,sell,2200,2.16919978
0.003298,1663691388,98507.65834384,14232590,sell,329800,324.8782572179843
0.0008842,1663691412,98515.47742,14232591,sell,88420,87.107385134764
0.03045685,1663691427,98500,14232592,sell,3045685,2999.999725
2.2e-05,1663691427,98499.99,14232593,sell,2200,2.1669997800000003
0.05,1663691427,98401.2904,14232594,sell,5000000,4920.06452
0.00393,1663691427,98401.28036572,14232595,sell,393000,386.71703183727965
2.2e-05,1663691427,98399.99,14232596,sell,2200,2.16479978
0.00796,1663691427,98376.55579572,14232597,sell,796000,783.0773841339312
0.00787,1663691427,98376.28328166,14232598,sell,787000,774.2213494266642
3.3e-05,1663691427,98299.99,14232599,sell,3300,3.2438996700000002
0.01413,1663691427,98278.27453666,14232600,sell,1413000,1388.672019203006
0.01298,1663691427,98276.6976818,14232601,sell,1298000,1275.631535909764
0.01312,1663691427,98276.51600576,14232602,sell,1312000,1289.3878899955712
0.01355,1663691427,98275.44225378,14232603,sell,1355000,1331.6322425387189
0.01687,1663691427,98274.0191248,14232604,sell,1687000,1657.882702635376
0.00934,1663691427,98272.29416075,14232605,sell,933999,917.8632274614049
0.01007,1663691427,98271.23760261,14232606,sell,1007000,989.5913626582827
0.00996,1663691427,98270.60317607,14232607,sell,996000,978.7752076336571
0.14968615,1663691427,98266.3,14232608,sell,14968614,14709.104121745
0.0077,1663691445,98270.7587,14232609,sell,770000,756.6848419900001
0.00352,1663691498,98292.1296139,14232610,sell,352000,345.98829624092804
0.00752,1663691515,98299.50612696,14232611,sell,752000,739.2122860747392
0.0062,1663691515,98299.1171539,14232612,sell,620000,609.45452635418
0.00593,1663691515,98297.91529702,14232613,sell,593000,582.9066377113286
0.05,1663691515,98297.7064,14232614,sell,5000000,4914.88532
0.0009,1663691515,98297.5682492,14232615,sell,90000,88.46781142428
0.00205003,1663691520,98302.48048982,14232616,sell,205003,201.5230340785457
0.00088376,1663691573,98583.4175,14232617,buy,88376,87.1240810498
0.00114495,1663691573,98585.2431855,14232618,buy,114495,112.87517418523824
0.00050718,1663691587,98583.72706671,14232619,buy,50718,49.999694693693975
0.0013,1663691638,98341.70033987,14232620,sell,130000,127.844210441831
0.00052,1663691638,98341.70033986,14232621,sell,51999,51.1376841767272
0.00101435,1663691640,98584.51437598,14232622,buy,101435,99.9992021572753
0.0025312,1663691662,98767.25417088,14232623,buy,253120,249.99967375733144
0.01012516,1663691669,98763.86849727,14232624,buy,1012515,999.9999707538183
0.00149,1663691674,98355.02458998,14232625,sell,149000,146.54898663907022
0.005989,1663691689,98362.0098008,14232626,sell,598900,589.0900766969912
0.0063289,1663691694,98753.33122799,14232627,buy,632890,624.999958008826
0.00101263,1663691702,98752.32247985,14232628,buy,101263,99.99956431277052
5.529e-05,1663691703,98752.32247985,14232629,buy,5529,5.460015909910907
0.00089111,1663691705,98752.32247985,14232630,buy,89111,87.99918208501913
1.032e-05,1663691727,98747.31460843,14232631,buy,1032,1.0190722867589974
0.00636,1663691729,98745.81555208,14232632,buy,636000,628.0233869112288
0.01244,1663691729,98746.15436319,14232633,buy,1244000,1228.4021602780836
0.01592,1663691729,98746.30305008,14232634,buy,1592000,1572.0411445572736
0.01284968,1663691729,98747.31460843,14232635,buy,1284968,1268.8713935776507
0.00622,1663691729,98747.61198221,14232636,buy,622000,614.2101465293462
0.01477,1663691729,98747.77529404,14232637,buy,1477000,1458.5046410929708
0.0212,1663691729,98748.12141762,14232638,buy,2120000,2093.460174053544
0.01150893,1663691729,98748.23597965,14232639,buy,1150893,1136.4865355132733
0.00643,1663691731,98743.9825596,14232640,buy,643000,634.923807858228
0.01327,1663691731,98744.93561819,14232641,buy,1327000,1310.3452956533813
0.00326008,1663691731,98746.51511171,14232642,buy,326008,321.9215389853835
0.0093,1663691733,98550.89624585,14232643,sell,929999,916.5233350864049
0.0014,1663691733,98550.89624584,14232644,sell,140000,137.971254744176
0.00721,1663691758,98562.09727246,14232645,sell,721000,710.6327213344366
0.0015,1663691766,98565.27030888,14232646,sell,150000,147.84790546332002
0.00794,1663691794,98574.99300344,14232647,sell,793999,782.6854444473136
0.00104494,1663691794,98742.14225464,14232648,buy,104494,103.17961412756353
0.00113943,1663691797,98742.14225464,14232649,buy,113943,112.50975914920446
0.00745,1663691814,98583.95736584,14232650,sell,745000,734.450482375508
7e-05,1663691815,98583.95736584,14232651,sell,6999,6.9008770156088
0.00144497,1663691815,98582.14992216,14232652,sell,144497,142.44824917302353
0.00031348,1663691823,98742.14225464,14232653,buy,31348,30.953686753984545
0.00150199,1663691830,98742.14225464,14232654,buy,150199,148.30971024504672
0.00430413,1663691831,98742.14225464,14232655,buy,430413,424.99901674246365
0.00179603,1663691846,98742.14225464,14232656,buy,179603,177.34384975360106
0.00629329,1663691846,98939.65462535,14232657,buy,629329,622.6559390571689
0.00149148,1663691849,98598.35242758,14232658,sell,149148,147.05747067868703
0.00923,1663691858,98602.67771484,14232659,sell,923000,910.1027153079732
0.00286,1663691858,98602.44013848,14232660,sell,286000,282.0029787960528
0.00307,1663691890,98608.5539457,14232661,sell,307000,302.72826061329897
0.0101,1663691902,98657.55356307,14232662,sell,1010000,996.441290987007
0.00866,1663691902,98657.55356306,14232663,sell,865999,854.3744138560996
0.00838,1663691902,98657.46272504,14232664,sell,838000,826.7495376358352
0.00737,1663691902,98657.23213622,14232665,sell,737000,727.1038008439414
0.00159,1663691902,98657.2111736,14232666,sell,159000,156.864965766024
0.0101,1663691903,98932.97102776,14232667,buy,1010000,999.2230073803759
0.01516395,1663691903,98969.99896253,14232668,buy,1516395,1500.7761157678567
0.0101,1663691914,98968.22203231,14232669,buy,1010000,999.579042526331
0.01117,1663691914,99000.25185618,14232670,buy,1117000,1105.8328132335305
0.00151892,1663691914,99049.65488298,14232671,buy,151892,150.44850179485599
8.94e-05,1663691974,98822.10940682,14232672,sell,8940,8.834696580969709
0.00013034,1663692002,99046.83714453,14232673,buy,13034,12.90976475341804
0.00286966,1663692004,99046.83714453,14232674,buy,286966,284.23074668017193
